measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,1,Global,3,Both,22,All Ages,410,Neoplasms,1,Number,1991,5882381.031378311,6026151.857342492,5796626.039266477
1,Deaths,1,Global,3,Both,22,All Ages,410,Neoplasms,2,Percent,1991,0.12495309662947746,0.12808741825213843,0.12309328571131434
1,Deaths,1,Global,3,Both,22,All Ages,410,Neoplasms,3,Rate,1991,107.37787754060982,110.00229205268303,105.81249287879311
1,Deaths,1,Global,3,Both,22,All Ages,410,Neoplasms,1,Number,1994,6291742.889209823,6442759.442402515,6203835.6323636295
1,Deaths,1,Global,3,Both,22,All Ages,410,Neoplasms,2,Percent,1994,0.12789283591965797,0.1310239656186533,0.12609797460468014
1,Deaths,1,Global,3,Both,22,All Ages,410,Neoplasms,3,Rate,1994,110.04006441381183,112.68128347401453,108.50260168271615
1,Deaths,1,Global,3,Both,22,All Ages,410,Neoplasms,1,Number,1997,6557125.334601461,6697465.634016772,6474791.8979008375
1,Deaths,1,Global,3,Both,22,All Ages,410,Neoplasms,2,Percent,1997,0.13243910881494347,0.1351876223222388,0.13080013483770062
1,Deaths,1,Global,3,Both,22,All Ages,410,Neoplasms,3,Rate,1997,110.15145481282603,112.50899525328225,108.7683566761384
1,Deaths,1,Global,3,Both,22,All Ages,410,Neoplasms,1,Number,1996,6476964.721562056,6624007.507951532,6391034.092444589
1,Deaths,1,Global,3,Both,22,All Ages,410,Neoplasms,2,Percent,1996,0.13170724589902066,0.13474712922214513,0.13005595044373683
1,Deaths,1,Global,3,Both,22,All Ages,410,Neoplasms,3,Rate,1996,110.26438125947647,112.76764977442271,108.8014911468697
1,Deaths,1,Global,3,Both,22,All Ages,410,Neoplasms,1,Number,1995,6401371.732039982,6553474.6205670275,6313259.310844793
1,Deaths,1,Global,3,Both,22,All Ages,410,Neoplasms,2,Percent,1995,0.13041837980913606,0.13352491345786136,0.1286851148818853
1,Deaths,1,Global,3,Both,22,All Ages,410,Neoplasms,3,Rate,1995,110.44594203853529,113.0702462522822,108.92569610195123
1,Deaths,1,Global,3,Both,22,All Ages,410,Neoplasms,1,Number,1999,6795529.15359667,6917503.340093264,6715910.1067995215
1,Deaths,1,Global,3,Both,22,All Ages,410,Neoplasms,2,Percent,1999,0.1351448456767251,0.13745730599413106,0.13353367412076406
1,Deaths,1,Global,3,Both,22,All Ages,410,Neoplasms,3,Rate,1999,111.22018268771387,113.21649393864202,109.91708402827912
1,Deaths,1,Global,3,Both,22,All Ages,410,Neoplasms,1,Number,1998,6664766.907260991,6795325.676965987,6584751.186337398
1,Deaths,1,Global,3,Both,22,All Ages,410,Neoplasms,2,Percent,1998,0.13373876495012657,0.13630574625138117,0.13214587614983891
1,Deaths,1,Global,3,Both,22,All Ages,410,Neoplasms,3,Rate,1998,110.50051365274253,112.66515216373888,109.17386886750336
1,Deaths,1,Global,3,Both,22,All Ages,410,Neoplasms,1,Number,2000,6906581.331470294,7015306.483783154,6823949.478386172
1,Deaths,1,Global,3,Both,22,All Ages,410,Neoplasms,2,Percent,2000,0.13665081390816242,0.1387370046588077,0.13511283166512164
1,Deaths,1,Global,3,Both,22,All Ages,410,Neoplasms,3,Rate,2000,111.59261797867595,113.34933723012915,110.25749943427091
1,Deaths,1,Global,3,Both,22,All Ages,410,Neoplasms,1,Number,2004,7336655.101632236,7430068.460255018,7253837.499504035
1,Deaths,1,Global,3,Both,22,All Ages,410,Neoplasms,2,Percent,2004,0.14294021962758288,0.1446098545044796,0.1412405664150803
1,Deaths,1,Global,3,Both,22,All Ages,410,Neoplasms,3,Rate,2004,112.6277265032343,114.06174978236793,111.35636263060606
1,Deaths,1,Global,3,Both,22,All Ages,410,Neoplasms,1,Number,2003,7266635.880420633,7367653.728761903,7185030.9595053885
1,Deaths,1,Global,3,Both,22,All Ages,410,Neoplasms,2,Percent,2003,0.1417770324640925,0.1435830380079531,0.1401987189895636
1,Deaths,1,Global,3,Both,22,All Ages,410,Neoplasms,3,Rate,2003,112.98328607899616,114.55393426421487,111.71447444773472
1,Deaths,1,Global,3,Both,22,All Ages,410,Neoplasms,1,Number,2001,7004422.285053534,7106239.845471641,6920393.669208994
1,Deaths,1,Global,3,Both,22,All Ages,410,Neoplasms,2,Percent,2001,0.1382574838238447,0.14013633992969346,0.13664675998263662
1,Deaths,1,Global,3,Both,22,All Ages,410,Neoplasms,3,Rate,2001,111.73469870291424,113.35889467126104,110.39427237056024
1,Deaths,1,Global,3,Both,22,All Ages,410,Neoplasms,1,Number,2002,7133298.391260773,7233499.286369967,7050450.882070178
1,Deaths,1,Global,3,Both,22,All Ages,410,Neoplasms,2,Percent,2002,0.139852272953219,0.14171716401456483,0.13826703591168146
1,Deaths,1,Global,3,Both,22,All Ages,410,Neoplasms,3,Rate,2002,112.34281798074863,113.92088892399569,111.03804673263141
1,Deaths,1,Global,3,Both,22,All Ages,410,Neoplasms,1,Number,2008,7790648.230513386,7872917.096890501,7680694.5513204625
1,Deaths,1,Global,3,Both,22,All Ages,410,Neoplasms,2,Percent,2008,0.15009911539511828,0.15152389087019047,0.14795457547761143
1,Deaths,1,Global,3,Both,22,All Ages,410,Neoplasms,3,Rate,2008,113.62238176564115,114.82222859049396,112.01876695155372
1,Deaths,1,Global,3,Both,22,All Ages,410,Neoplasms,1,Number,2007,7617957.092270704,7696984.281656152,7512149.303146928
1,Deaths,1,Global,3,Both,22,All Ages,410,Neoplasms,2,Percent,2007,0.1487683974223857,0.15024274437284593,0.1466798703240434
1,Deaths,1,Global,3,Both,22,All Ages,410,Neoplasms,3,Rate,2007,112.5543221798117,113.7219385928892,110.99102589946727
1,Deaths,1,Global,3,Both,22,All Ages,410,Neoplasms,1,Number,2005,7441081.428249037,7532943.092543772,7356081.249605144
1,Deaths,1,Global,3,Both,22,All Ages,410,Neoplasms,2,Percent,2005,0.1447031555659868,0.1462982581974628,0.14299795859403058
1,Deaths,1,Global,3,Both,22,All Ages,410,Neoplasms,3,Rate,2005,112.78492620527248,114.17727906802223,111.49657330008984
1,Deaths,1,Global,3,Both,22,All Ages,410,Neoplasms,1,Number,2006,7492486.570725585,7576023.432422033,7398349.894036335
1,Deaths,1,Global,3,Both,22,All Ages,410,Neoplasms,2,Percent,2006,0.14660622140911092,0.1480434153948982,0.14462229830116013
1,Deaths,1,Global,3,Both,22,All Ages,410,Neoplasms,3,Rate,2006,112.13430485358265,113.38453704653445,110.72543335249509
1,Deaths,1,Global,3,Both,22,All Ages,410,Neoplasms,1,Number,2009,7957788.815144436,8042178.303754163,7843123.677165127
1,Deaths,1,Global,3,Both,22,All Ages,410,Neoplasms,2,Percent,2009,0.15282311598534742,0.1542755714614415,0.1505773403808432
1,Deaths,1,Global,3,Both,22,All Ages,410,Neoplasms,3,Rate,2009,114.569930533478,115.78490344522108,112.91907283945382
1,Deaths,1,Global,3,Both,22,All Ages,410,Neoplasms,1,Number,2010,8131218.534741701,8220137.584813149,8015172.5922316415
1,Deaths,1,Global,3,Both,22,All Ages,410,Neoplasms,2,Percent,2010,0.153889271132716,0.15531999856556178,0.15163610643372952
1,Deaths,1,Global,3,Both,22,All Ages,410,Neoplasms,3,Rate,2010,115.61645064174667,116.88077589875087,113.96641259061498
1,Deaths,1,Global,3,Both,22,All Ages,410,Neoplasms,1,Number,2011,8294164.774221251,8384610.746033424,8173675.762179947
1,Deaths,1,Global,3,Both,22,All Ages,410,Neoplasms,2,Percent,2011,0.15680788142002522,0.15830653038603032,0.15456174470377096
1,Deaths,1,Global,3,Both,22,All Ages,410,Neoplasms,3,Rate,2011,116.49234092565227,117.76266328727742,114.800061178313
1,Deaths,1,Global,3,Both,22,All Ages,410,Neoplasms,1,Number,2013,8617752.154790504,8720237.998440484,8489358.58930942
1,Deaths,1,Global,3,Both,22,All Ages,410,Neoplasms,2,Percent,2013,0.1617637145302546,0.16335986030197824,0.15946153710217212
1,Deaths,1,Global,3,Both,22,All Ages,410,Neoplasms,3,Rate,2013,118.09012204023928,119.49449821242874,116.33072915628229
1,Deaths,1,Global,3,Both,22,All Ages,410,Neoplasms,1,Number,2012,8460522.212562598,8558742.127320183,8341107.042943537
1,Deaths,1,Global,3,Both,22,All Ages,410,Neoplasms,2,Percent,2012,0.15932505157819457,0.16087355323099203,0.15704837001137167
1,Deaths,1,Global,3,Both,22,All Ages,410,Neoplasms,3,Rate,2012,117.37508885774771,118.73772002076912,115.71841025176431
1,Deaths,1,Global,3,Both,22,All Ages,410,Neoplasms,1,Number,2015,9164466.433877619,9283440.9640329,9018454.538417645
1,Deaths,1,Global,3,Both,22,All Ages,410,Neoplasms,2,Percent,2015,0.16716746145798142,0.1688993919681081,0.16491941563274934
1,Deaths,1,Global,3,Both,22,All Ages,410,Neoplasms,3,Rate,2015,122.69716636830654,124.29004008609229,120.74230669826855
1,Deaths,1,Global,3,Both,22,All Ages,410,Neoplasms,1,Number,2017,9556244.807258667,9692258.59372064,9395665.552115312
1,Deaths,1,Global,3,Both,22,All Ages,410,Neoplasms,2,Percent,2017,0.17081298929507707,0.17266631755512313,0.16832888242446212
1,Deaths,1,Global,3,Both,22,All Ages,410,Neoplasms,3,Rate,2017,125.07410934443685,126.85428592461145,122.9724148272567
1,Deaths,1,Global,3,Both,22,All Ages,410,Neoplasms,1,Number,2016,9403123.584788132,9529811.817649236,9262403.778360195
1,Deaths,1,Global,3,Both,22,All Ages,410,Neoplasms,2,Percent,2016,0.16939681203728454,0.17125616371099725,0.16713841644906138
1,Deaths,1,Global,3,Both,22,All Ages,410,Neoplasms,3,Rate,2016,124.47057703023621,126.1475684368655,122.60784755021491
1,Deaths,1,Global,3,Both,22,All Ages,410,Neoplasms,1,Number,2014,8861703.148101585,8972018.275527498,8716839.418500625
1,Deaths,1,Global,3,Both,22,All Ages,410,Neoplasms,2,Percent,2014,0.16430039917967815,0.16591334100638275,0.1620518912946323
1,Deaths,1,Global,3,Both,22,All Ages,410,Neoplasms,3,Rate,2014,119.99047077133334,121.48417506855643,118.02896666518028
