measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,494,Stroke,2,Percent,1991,0.04509253630378037,0.04648893576949822,0.04407684860736816
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,494,Stroke,3,Rate,1991,1653.0402643058499,1702.1957195474902,1616.7700550528134
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,494,Stroke,1,Number,1990,89579281.85087527,92226646.02659355,87557538.72224416
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,494,Stroke,2,Percent,1990,0.0447881733397585,0.04612497190696493,0.04376251649459128
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,494,Stroke,3,Rate,1990,1660.5030795750922,1709.5764397953133,1623.026660677353
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,1991,250914502.31465572,255699066.64443842,246938975.66314712
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,2,Percent,1991,0.12494192524887206,0.1276958396959737,0.12287510280361513
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,1991,4580.23146732355,4667.569631911679,4507.661599498265
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,1990,247794192.3860858,252576619.8981884,243663435.95584077
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,2,Percent,1990,0.12389300302929353,0.1265729589203495,0.12167697670088248
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,1990,4593.283302302973,4681.933662605161,4516.712764655498
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,494,Stroke,1,Number,1992,92257389.52341568,94966035.74619578,90337716.21526441
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,494,Stroke,2,Percent,1992,0.04606115869670632,0.04753353919259251,0.04507647978490241
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,494,Stroke,3,Rate,1992,1659.1345443433997,1707.8461818592098,1624.6116045999165
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,1993,262593737.7460614,267120552.46462226,258811365.57382318
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,2,Percent,1993,0.1307227091293121,0.1330851023956377,0.12881348671876786
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,1993,4656.0613660082845,4736.326521236593,4588.995955027109
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,1992,255678175.95732617,260405422.78039014,251854122.3242835
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,2,Percent,1992,0.1276517948287506,0.1302591276372453,0.1256921695413311
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,1992,4598.054379783238,4683.068041499648,4529.283525602577
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,494,Stroke,1,Number,1994,96365898.1831358,99073094.96962167,94504882.25958478
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,494,Stroke,2,Percent,1994,0.04727932073878253,0.04857218662096476,0.046352479295946485
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,494,Stroke,3,Rate,1994,1685.400981904852,1732.7487699520482,1652.8525584061913
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,494,Stroke,1,Number,1993,94645087.5919133,97425310.35034212,92765625.36248778
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,494,Stroke,2,Percent,1993,0.0471156304630981,0.04853673699345416,0.04616285303132534
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,494,Stroke,3,Rate,1993,1678.1563018282097,1727.452556512456,1644.8314725675755
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,1994,267113783.7777788,271636080.714995,263308672.43594655
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,2,Percent,1994,0.13105210648944732,0.1333350884483894,0.12913932315095195
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,1994,4671.713146945724,4750.806310006006,4605.163272844059
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,494,Stroke,1,Number,1996,97566471.89579147,100286312.91812001,95809882.1089309
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,494,Stroke,2,Percent,1996,0.049045559441044974,0.05037173586073722,0.04814874612187369
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,494,Stroke,3,Rate,1996,1660.9796591056588,1707.2824568425096,1631.0753297937995
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,1995,268683609.5118702,273082760.1725268,264821347.84799027
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,2,Percent,1995,0.13405469973499157,0.13636981587998942,0.13217713385208124
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,1995,4635.727404225543,4711.628064150327,4569.089948111028
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,1997,269647903.3742104,273921909.2526325,265996980.06341824
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,2,Percent,1997,0.13592086308981466,0.13828415994950988,0.13403608293197752
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,1997,4529.745479648194,4601.543400438637,4468.414561971247
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,494,Stroke,1,Number,1995,97221902.9029422,99931825.8459838,95356888.38554832
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,494,Stroke,2,Percent,1995,0.04850706698933181,0.049792509280515714,0.04757984024837006
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,494,Stroke,3,Rate,1995,1677.4162011479652,1724.1718036695338,1645.2382096312203
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,494,Stroke,1,Number,1997,98149962.38749035,100776809.3051189,96465947.07962085
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,494,Stroke,2,Percent,1997,0.0494742316547818,0.05075855335537195,0.04858366893684399
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,494,Stroke,3,Rate,1997,1648.7958663464058,1692.9235892100373,1620.5065281649286
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,1996,268571998.26154405,272898410.29537,264970258.60054573
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,2,Percent,1996,0.1350081272719504,0.13740861943834443,0.13320564275460295
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,1996,4572.19183444746,4645.84502949965,4510.875521598698
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,494,Stroke,1,Number,1999,99895684.51339075,102331180.09610833,98229253.83988489
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,494,Stroke,2,Percent,1999,0.05060541400031053,0.05181895712671591,0.04973475214714241
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,494,Stroke,3,Rate,1999,1634.9596963193276,1674.8206486487848,1607.685775517199
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,1998,270318129.95714986,274679853.8292115,266609118.33327454
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,2,Percent,1998,0.13677891602895426,0.13914911811749356,0.13496977436486024
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,1998,4481.820988723756,4554.13750556235,4420.326311522713
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,494,Stroke,1,Number,1998,98657134.10095806,101265293.50272967,96979539.6946358
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,494,Stroke,2,Percent,1998,0.04991974740637227,0.05121712317535673,0.049021524286775565
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,494,Stroke,3,Rate,1998,1635.715718997831,1678.9584846630487,1607.901536419648
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,1999,273872037.5212612,278035519.83935225,270100492.8606468
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,2,Percent,1999,0.13873885934031702,0.1410013075371111,0.13684003223920813
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,1999,4482.373242420636,4550.51558329928,4420.645615816841
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,494,Stroke,1,Number,2000,101221502.83722666,103469864.69223444,99547528.14974242
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,494,Stroke,2,Percent,2000,0.05161752618588352,0.052763498467029435,0.050781623243246164
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,494,Stroke,3,Rate,2000,1635.4795455565052,1671.8072992630266,1608.4324134312062
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2000,277158268.0838459,281185270.4203313,273370594.0985014
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,2,Percent,2000,0.14133586352286207,0.14362464078568044,0.1393973913020543
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2000,4478.165860290791,4543.231876568199,4416.966775564412
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,494,Stroke,1,Number,2002,103031938.01129204,104969929.84563082,101382743.46326745
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,494,Stroke,2,Percent,2002,0.053650460987953674,0.05464895585824231,0.0527891330403637
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,494,Stroke,3,Rate,2002,1622.6572369925161,1653.1788066719812,1596.6839560835645
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,494,Stroke,1,Number,2001,101801586.14770246,103985520.30291298,100181439.70428213
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,494,Stroke,2,Percent,2001,0.052521472818895396,0.05362765577132351,0.05169333602397225
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,494,Stroke,3,Rate,2001,1623.9411464332316,1658.7793122217427,1598.096534651833
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,494,Stroke,1,Number,2003,103848229.93054883,105680421.93539579,102196596.32867695
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,494,Stroke,2,Percent,2003,0.054695715488391715,0.055710363250356464,0.053811210893951904
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,494,Stroke,3,Rate,2003,1614.6555936089396,1643.1429262401275,1588.9756235638222
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2002,282685646.36504155,286533683.5655396,278687618.88243943
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,2,Percent,2002,0.1471991815532507,0.14947525878478105,0.14507906824078864
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2002,4452.036123186084,4512.639131652448,4389.07090721947
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,494,Stroke,1,Number,2004,103401795.69894584,105083941.23280752,101826538.40366377
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,494,Stroke,2,Percent,2004,0.05475859961242651,0.05572976464335623,0.053897812523131604
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,494,Stroke,3,Rate,2004,1587.3594989265903,1613.1827418761297,1563.1771371598825
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2001,278878140.42922974,282904337.74200743,275016896.64390796
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,2,Percent,2001,0.14387884053199326,0.14616336993584472,0.14190428258557053
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2001,4448.670243965845,4512.896232256374,4387.075597981696
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2003,285726496.0296437,289469571.411597,281757348.69945717
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,2,Percent,2003,0.15048900728703296,0.15278949693657626,0.14834357778659923
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2003,4442.539707851408,4500.737884236437,4380.826514060532
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2004,285317086.52796215,289271216.07080156,281538159.5304206
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,2,Percent,2004,0.1510957328763662,0.15347281379668024,0.1490435588347142
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2004,4380.008920007935,4440.710236144525,4321.99720343425
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,494,Stroke,1,Number,2005,103517266.69356628,105160730.8311503,101960078.10926846
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,494,Stroke,2,Percent,2005,0.0554926811008909,0.05649779688441223,0.05463556841205341
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,494,Stroke,3,Rate,2005,1569.0175410098564,1593.927627435564,1545.4151384207664
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,494,Stroke,1,Number,2007,101163014.5632794,103141055.56967686,99743805.61937521
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,494,Stroke,2,Percent,2007,0.055951719410840046,0.05712385161744693,0.05513964388367941
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,494,Stroke,3,Rate,2007,1494.6703421825623,1523.895639991714,1473.7017151900682
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,494,Stroke,1,Number,2006,101517195.14182864,103393411.8827013,100071176.45329314
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,494,Stroke,2,Percent,2006,0.055420793541936575,0.05654455736126379,0.054647972158063066
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,494,Stroke,3,Rate,2006,1519.330064920228,1547.4099630964133,1497.6886113235332
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,494,Stroke,1,Number,2008,102198193.51178774,104132310.02474232,100759922.61130768
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,494,Stroke,2,Percent,2008,0.05660319344550187,0.057721433450091376,0.05578942915851931
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,494,Stroke,3,Rate,2008,1490.505259045694,1518.7133000599727,1469.5288575317975
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2005,288752445.56086475,292516065.35120946,284978542.9959886
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,2,Percent,2005,0.15479205093247,0.15707311587251319,0.1526251542970851
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2005,4376.638473614644,4433.6838889096925,4319.437201677267
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2006,286451162.0451725,290532670.47117895,282853931.00894064
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,2,Percent,2006,0.15638088487288448,0.15884665935522754,0.15430682567744755
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2006,4287.095028763697,4348.179837629744,4233.25802847841
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2007,287750468.70726997,291954407.8736665,284186988.33970803
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,2,Percent,2007,0.15915034222973642,0.16169318598912258,0.15689513099868904
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2007,4251.475634475653,4313.588287202332,4198.825676945843
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2008,292455383.23725,296525272.1552672,288631861.08304816
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,2,Percent,2008,0.16197845592093094,0.1644381485330408,0.159608587090522
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2008,4265.303248252281,4324.660372165999,4209.539250053455
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2009,295476260.8560007,299622035.5589963,291649029.54698646
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,2,Percent,2009,0.16627094397852743,0.16885429005138267,0.16390845733103251
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2009,4254.032805713427,4313.720381089359,4198.931365427048
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,494,Stroke,1,Number,2009,102922831.68886256,104889386.99919812,101509833.51514861
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,494,Stroke,2,Percent,2009,0.057916938805539185,0.05911030310627997,0.05703010306985181
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,494,Stroke,3,Rate,2009,1481.8012830977345,1510.1141864090932,1461.458056308624
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,494,Stroke,1,Number,2010,104194128.86882392,106149677.20652099,102730631.94110301
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,494,Stroke,2,Percent,2010,0.05863126347795732,0.05983647166545165,0.057704608414229336
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,494,Stroke,3,Rate,2010,1481.5190744230592,1509.3246925966316,1460.7098538142116
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,494,Stroke,1,Number,2012,105694089.16463709,107805837.95698261,104135551.86921363
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,494,Stroke,2,Percent,2012,0.06141618939402349,0.0626775704686741,0.0603942124201558
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,494,Stroke,3,Rate,2012,1466.3223848070713,1495.6192409489727,1444.7003798122962
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,494,Stroke,1,Number,2011,104689572.9556452,106713965.1583305,103171918.96400198
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,494,Stroke,2,Percent,2011,0.06002796526091838,0.06128642979256439,0.059080915069473584
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,494,Stroke,3,Rate,2011,1470.3751078124717,1498.8078907462539,1449.0595117260325
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2010,300360884.1874172,304433772.2615981,296475379.18744314
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,2,Percent,2010,0.16901656072633967,0.17159097064557555,0.16652104023975217
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2010,4270.781703011863,4328.693424482144,4215.534350462141
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2011,303184957.23054594,307397079.6851698,299165591.87185854
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,2,Percent,2011,0.17384316628150234,0.1764460506573639,0.1711545642630309
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2011,4258.261845846461,4317.421510304748,4201.8094733153275
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,494,Stroke,1,Number,2013,106064223.9237129,108296449.04710382,104421193.08362204
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,494,Stroke,2,Percent,2013,0.06245024813616962,0.06387490531407987,0.06141168567476064
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,494,Stroke,3,Rate,2013,1453.4111589983413,1483.9996155363935,1430.8965044878425
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2012,306860637.92345375,310952669.97850716,302809455.14222914
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,2,Percent,2012,0.17830894019467156,0.18097481721213213,0.17552294649189962
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2012,4257.159751880278,4313.92960768864,4200.956608979811
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,494,Stroke,1,Number,2014,108123383.14888036,110465838.01821114,106334325.24403888
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,494,Stroke,2,Percent,2014,0.06403811196479685,0.06547355960002128,0.06292841814342633
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,494,Stroke,3,Rate,2014,1464.02733521972,1495.7449698362498,1439.8028834804334
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2013,309167126.9428276,313366342.4673118,305149513.206508
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,2,Percent,2013,0.18203649512897171,0.1847526915834805,0.17933608940518253
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2013,4236.55532158852,4294.097690509392,4181.5014643980685
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2014,314551799.1529234,318842432.8203294,310258759.5609128
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,2,Percent,2014,0.18629935327899808,0.1891834481590758,0.18341501865392362
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2014,4259.138207581997,4317.234844882435,4201.008993245176
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,494,Stroke,1,Number,2015,110775551.05328774,113130956.47857262,108798549.24421366
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,494,Stroke,2,Percent,2015,0.06605780744174185,0.06749595329559413,0.06486298384957316
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,494,Stroke,3,Rate,2015,1483.1028423959401,1514.6378557451794,1456.6340324953758
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,494,Stroke,1,Number,2016,112765121.52901058,115280217.31071965,110650705.30527735
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,494,Stroke,2,Percent,2016,0.06777430027463008,0.06927214188077836,0.06650284429876926
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,494,Stroke,3,Rate,2016,1492.689064334671,1525.9817697227056,1464.7002151956528
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,494,Stroke,1,Number,2017,113355948.25764273,116180576.90909664,110957794.32688273
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,494,Stroke,2,Percent,2017,0.06885926987015635,0.07060701456242638,0.06749963194150822
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,494,Stroke,3,Rate,2017,1483.6261055649823,1520.595429806343,1452.2385707110354
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2015,322531830.9019453,326890199.4010874,317851921.31499505
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,2,Percent,2015,0.19233285171207037,0.1953078777569441,0.18918443483612898
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2015,4318.171930769607,4376.523332751585,4255.515621281026
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2016,327894498.31144154,332620427.36933684,322864434.61281043
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,2,Percent,2016,0.1970722894571541,0.200146955744285,0.19391296605993863
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2016,4340.389344227111,4402.947185941722,4273.805626016663
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2017,330172572.70451814,335159851.44779205,324899269.16698056
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,2,Percent,2017,0.20056741319052343,0.20384010877399839,0.1971252916156786
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2017,4321.366948407562,4386.64148453012,4252.348860595557
1,Deaths,1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,1990,11941533.320308894,12179149.644195912,11784718.532090671
1,Deaths,1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,2,Percent,1990,0.2569282374679007,0.2621708131525022,0.25364599464466236
1,Deaths,1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,1990,221.35646148884325,225.76108083183473,218.44963489480105
1,Deaths,1,Global,3,Both,22,All Ages,494,Stroke,1,Number,1990,4362497.255166059,4519812.508587667,4272312.719785788
1,Deaths,1,Global,3,Both,22,All Ages,494,Stroke,2,Percent,1990,0.09386131889003638,0.09722198234671756,0.09200402760888296
1,Deaths,1,Global,3,Both,22,All Ages,494,Stroke,3,Rate,1990,80.86624470712165,83.78234826782656,79.19452223251785
1,Deaths,1,Global,3,Both,22,All Ages,494,Stroke,1,Number,1993,4639064.383898273,4801736.165828937,4559790.165809394
1,Deaths,1,Global,3,Both,22,All Ages,494,Stroke,2,Percent,1993,0.0961641810281259,0.0994820170051373,0.09454586327616878
1,Deaths,1,Global,3,Both,22,All Ages,494,Stroke,3,Rate,1993,82.255459089362,85.13979976590741,80.8498443655215
1,Deaths,1,Global,3,Both,22,All Ages,494,Stroke,1,Number,1992,4505873.587444116,4671018.2052139295,4425400.9766941145
1,Deaths,1,Global,3,Both,22,All Ages,494,Stroke,2,Percent,1992,0.09486509061079604,0.09834532972741555,0.09317624156643521
1,Deaths,1,Global,3,Both,22,All Ages,494,Stroke,3,Rate,1992,81.03253907347553,84.00245987407169,79.58533913579541
1,Deaths,1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,1993,12699753.539751522,12932397.7425585,12540861.581242401
1,Deaths,1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,2,Percent,1993,0.26325611800232257,0.26816818077559074,0.2600431314544521
1,Deaths,1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,1993,225.17990079202085,229.30492560797006,222.36258033444338
